pay_normal_sum,credit_utilization,fea_4,balance_stability,prod_limit_max,payment_reliability,new_balance_min,balance_ratio,credit_util_mean,new_balance_max,fea_11,behavior_x_limit,behavior_score,balance_growth,fea_10,highest_balance_mean,pay_normal_mean,fea_2,payment_score,new_balance_mean,credit_util_cat,prod_limit_mean,new_balance_std,OVD_sum_mean,OVD_t2_sum,credit_util_max,fea_7,OVD_t3_mean,overdue_x_credit_util,overdue_rate,OVD_sum_max,near_limit,highest_balance_max,OVD_t2_mean,fea_8,has_severe_overdue,exceeded_limit,overdue_volatility,OVD_t3_max,OVD_t1_mean,OVD_sum_std,OVD_t3_sum,fea_5,behavior_cat,OVD_sum_sum,prod_code_count,reliability_x_balance,fea_1,fea_6,fea_3,fea_9,OVD_t1_sum,overdue_cat,OVD_t1_max,avg_overdue_per_period,OVD_t2_max,overdue_severity,total_overdue_incidents
0.8181818181818182,-0.4985680118224356,1.4477611940298507,-0.030153102526811013,2.078678970373968,0.11248577827707844,-24.0,-0.311854783489032,-0.36939700095206657,-0.21484888983448225,-0.8641236717903872,0.18123433040374898,0.09735627093255891,-0.13690242107692402,0.0,-0.3454606306892406,1.0328654808226791,0.6708074534161491,0.9419683112198893,-0.2832552479666538,-0.25,1.0390874524714828,-0.24617135973139123,0.0,0.0,-0.26886723440392984,0.0,0.0,0.0,0.0,0.0,-1.0,-0.28669700252798846,0.0,0.2857142857142857,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,-0.17447141954342985,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.202020202020202,-0.4982580212134186,5.313432835820896,2.104576042374441,6.391452161243322,0.1293382624464332,-1840.8,-0.5994248400600509,-0.3691621297734618,0.3546043621686494,0.13445668302506164,-0.2851844340869332,-0.3295534866019729,-0.12401238866694486,2.936802485166253,-0.08735455569839735,0.16608764128219383,0.19875776397515527,0.40632201182246286,-0.31126227238089393,-0.25,0.6223574144486692,-0.09353912652970112,0.0,0.0,-0.18969801017253177,-6.0,0.0,0.0,0.0,0.0,-1.0,0.4333694474539545,0.0,-1.4285714285714286,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,4.166666666666667,-0.2082662996388893,-0.3333333333333333,-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5353535353535354,0.9413543357550148,0.8805970149253731,0.9975501448915283,-0.07042253521126761,-3.1716361764584753,0.0,-0.5369483582923267,0.7215917226977574,1.5477085084803883,-0.8641236717903872,-3.5179272663297727,-3.536670675894352,1.7440697880642018,0.8689315867041414,3.1983397119232677,0.08048452844172682,0.14906832298136646,-13.212353471596034,0.6568525183526149,0.75,-0.1583776932826362,1.2732899153537605,13.354166666666668,5.0,1.484456610714782,0.0,0.2222222222222222,47.85765304105633,3.2606764267992014,17.580645161290324,0.0,4.911520404478151,0.5555555555555556,0.19047619047619047,1.0,0.0,14.698144837243545,2.0,3.888888888888889,14.698144837243545,2.0,0.0,-1.0,16.227848101265824,0.6666666666666666,-0.16044777065801516,0.6666666666666666,0.0,-1.0,-0.5,7.0,2.0,7.0,13.71122994652406,4.0,14.0,6.222222222222222
-0.6464646464646465,0.0,-0.7761194029850746,-0.8076321498242943,0.0,-0.12822806276878174,0.0,-0.025225920936349518,-0.3185116268565752,-0.29396199679003227,-0.8641236717903872,0.1396051284989855,0.13169924326587212,0.14606056575330317,-0.13136974518279887,-0.49872551415222094,-1.0738604780433574,-0.14906832298136646,-0.35993387436128627,-0.3010567813241707,-0.25,0.0,-0.33245460069079125,0.0,0.0,-0.27134985477756474,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3492957746478873,0.0,-1.2380952380952381,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.3333333333333333,-0.20860745799199992,0.6666666666666666,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6363636363636364,-0.4429189433881768,-0.014925373134328358,-0.34266075516084243,0.17484215638659542,-0.11162710821389489,373.2,0.20605462851855694,-0.3272332646606356,-0.2620316989488079,-0.8641236717903872,0.1103257572357103,0.04539026535848085,-0.12287111087792764,-0.13056984599201196,-0.4755887939147371,-0.7431211784324624,-0.2484472049689441,-0.1555455365193867,-0.23770158542209843,-0.25,0.7592395437262357,-0.24228207682834393,0.0,0.0,-0.2499970938632861,4.0,0.0,0.0,0.0,0.0,-1.0,-0.36450704225352115,0.0,-0.19047619047619047,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.1339481430780763,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12121212121212122,-0.519584572060655,-0.04477611940298507,0.19228274354940397,0.3885381253035454,0.07792110424115693,0.0,-0.4202510107226429,-0.38532065841066526,-0.19166028046939074,0.13445668302506164,0.11436157485534693,0.03411614733890858,0.12906959804405935,4.142623121469623,-0.3310674293997226,-0.5179961089494163,0.14906832298136646,-0.016424062862295356,-0.31124183266927874,-0.25,1.0269201520912548,-0.25381547414724454,0.0,0.0,-0.20541651801864735,-6.0,0.0,0.0,0.0,0.0,-1.0,-0.13825063199711088,0.0,0.23809523809523808,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.21067267812446688,0.6666666666666666,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23232323232323232,-0.6144567840571634,0.6119402985074627,0.2458946743773509,0.42739193783389995,0.06624026201703608,0.0,-0.8310426949829266,-0.4572026690274488,-0.32661939159335457,-0.8641236717903872,0.09926088028352531,0.01714388315624823,-0.07455883657000974,-0.13082186902472565,-0.14603270642092378,-0.33456086714841576,0.5714285714285714,0.09693417493237162,-0.43330468967417646,-0.25,1.0755893536121672,-0.3826249387403461,0.0,0.0,-0.30617408530699924,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3602254339281681,-0.3333333333333333,-1.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.45454545454545453,2.2001986988276965,0.6716417910447762,0.05828642681773413,0.17484215638659542,0.020204001486677583,0.0,1.3644983523937344,1.6753827429239847,2.140986579690447,0.06963862796172746,0.09608426995236634,0.031653181944047155,5.369410636694155,0.0,0.9539080730796007,-0.6555725403001667,0.4968944099378882,-0.10144274120829563,2.8300237772636145,0.75,0.7592395437262357,2.839656949969073,0.0,0.0,1.740130592591178,0.0,0.0,0.0,0.0,0.0,0.0,0.9245214879017696,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,3.5759822847448484,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.32323232323232326,0.5871923752124094,-0.6865671641791045,-1.2753879017786687,0.009713453132588635,-0.32233153141053655,44208.0,1.3237538452306472,0.4532531515603902,0.039527634848600626,0.16902492103687883,0.13832960227970836,0.08575992512526785,-0.12382600793184738,0.8689315867041414,0.0007894121113832529,0.1712757087270706,-0.7701863354037267,0.1089570183348364,0.8333965723765331,0.5,0.5523954372623574,-0.08961607878991928,0.31250000000000006,0.0,0.031055367158226942,-6.0,0.0,0.868604697850111,0.37809055530957963,0.16129032258064516,0.0,-0.1444564824846515,0.0,0.42857142857142855,0.0,0.0,0.23509319440173487,0.0,1.6666666666666665,0.23509319440173487,0.0,0.0,0.5,0.12658227848101267,-0.3333333333333333,1.0288936236657114,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.267379679144385,0.0,0.3333333333333333,0.4444444444444444
0.8787878787878788,-0.33563817372893834,0.14925373134328357,0.410367902235409,-1.1267605633802817,0.08967189162829671,-105.6,-0.5871068443097978,-0.2459496383875821,-0.2928300390194933,-0.07572750579755841,-0.2392334934856447,-0.045468644953779676,-0.12476634577121133,2.9368572727820603,-0.5040657350138156,1.5915091717620897,-0.09937888198757763,1.257138563270213,-0.4069732470060776,-0.25,-1.2240304182509505,-0.34878555788979937,0.03124999999999999,0.0,-0.16223506649429736,0.0,0.0,0.021377494692439263,0.023545759133051646,0.03225806451612903,-1.0,-0.32344962080173345,0.0,-0.9523809523809523,0.0,0.0,0.03324719839445481,0.0,0.8333333333333329,0.03324719839445481,0.0,0.0,0.0,0.02531645569620253,0.16666666666666666,-0.32767460097279283,0.0,1.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.03055767761650114,0.0,0.3333333333333333,0.4444444444444444
-0.5959595959595959,-0.6366781081031515,-1.0,45172.40055382315,-1.3016027197668771,-2.332834827657763,0.0,-0.8942599239097803,-0.4742105552124664,-0.3539474961631177,-0.8641236717903872,-8294.59576411,-9219.090325864183,-0.12384721113771392,0.865644329755702,-0.6217412512930978,0.5992912729294051,0.8695652173913043,-4.736248872858431,-0.46285007133103584,-0.25,-1.0901901140684411,0.0,5.625,0.0,-0.325748316192207,0.0,0.0,0.0,2.359285065131778,0.967741935483871,-1.0,-0.3884637053087757,0.0,-1.3333333333333333,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.0,0.759493670886076,-0.6666666666666666,-0.39629104336180715,-0.3333333333333333,-1.0,0.0,-0.5,1.0,1.0,1.0,3.20855614973262,0.0,0.3333333333333333,0.4444444444444444
1.2323232323232323,1.743708817320888,-1.0746268656716418,1.145127259434747,-1.223895094706168,-1.7553830415028937,0.0,-0.5441611903854121,1.329513179872853,1.2942904297927982,0.2529153987201496,-1.4833651536375543,-1.4774317097544172,1.0641726523011439,3.0463777167808987,1.819162033823387,-0.06218732629238461,-0.6956521739130435,-1.8988578298767655,0.24929555304973616,0.75,-0.992851711026616,0.7169279640918991,2.25,1.0,4.970368477763806,0.0,0.0,12.162637598689818,1.8577047756943132,2.225806451612903,0.0,0.8551823763091368,0.0666666666666666,-0.23809523809523808,0.0,0.0,1.9387095980173377,0.0,2.0,1.9387095980173377,0.0,0.0,-0.5,4.556962025316456,1.6666666666666667,0.0683342395553286,-0.3333333333333333,-1.0,0.0,0.5,6.0,1.0,3.0,2.406417112299465,1.0,3.0,3.111111111111111
1.4747474747474747,0.4253120565700767,1.9850746268656716,2.3180051400590367,3.147158814958718,-1.3746332490725346,-6099.6,0.46478223904022925,0.3306009804091081,7.919007182148117,0.9401209854692307,-1.507866069644947,-1.5201424282550238,-0.12453375673269591,3.053905535192825,1.4906400032970974,-0.08049815256842066,1.1428571428571428,-1.1888028430488513,1.9456600711344665,0.25,3.010190114068441,4.974901863518752,1.5,2.0,2.332207627946003,0.0,0.0,3.617934333144882,1.4813608903874507,4.161290322580645,0.0,5.633802816901408,0.1176470588235294,0.38095238095238093,0.0,0.0,2.542106531120469,0.0,0.8823529411764705,2.542106531120469,0.0,0.0,-0.5,3.4430379746835444,2.0,1.4611639705612736,0.6666666666666666,0.0,-1.0,-0.5,3.0,1.0,2.0,1.616161616161616,2.0,3.0,2.2222222222222223
0.46464646464646464,0.034574105615064875,-0.7164179104477612,-0.8104671998147165,-0.6993686255463817,0.10551337736402583,0.0,0.26507208581407377,0.034549808544768044,-0.1306295792132894,-0.01756022772851317,0.21775324546735067,0.2529864377214301,0.5552645872129112,4.142140990450518,-0.2918128372818855,0.19073096164535847,-0.968944099378882,0.421550946798918,-0.05576386802392674,0.0,-0.36826362484157155,-0.20809682045371744,0.0,0.0,0.018963662244459254,-6.0,0.0,0.0,0.0,0.0,0.0,-0.1444564824846515,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.10562036163338177,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.30303030303030304,0.6064892795193731,-0.1044776119402985,0.13107270291033707,-0.6605148130160272,-3.839455987397736,-356.4,0.5242862441350252,0.46787387401508823,0.2376326383911327,-0.8641236717903872,-15.268062707054579,-15.967636572862368,-0.12649385915567338,-0.13109580710376226,-0.23892157732490407,-0.8181628682601445,-0.39751552795031053,-619.5135256988277,0.09507337269234443,0.5,-0.6886692015209126,0.1589913678905041,628.06875,0.0,0.5540217640184769,0.0,4.857142857142857,1773.2592723402145,3.9234350083196294,833.6774193548387,0.0,0.0,0.0,-0.5714285714285714,1.0,0.0,716.8950279811517,34.0,0.0,716.8950279811517,34.0,0.0,-1.0,654.2784810126582,0.3333333333333333,-0.39500557176440776,0.0,1.3333333333333333,0.0,0.5,0.0,4.0,0.0,691.0160427807485,0.0,113.33333333333333,15.11111111111111
